	Theta	Offset	DEC-Einstein	DEC-ROSART	RA-Einstein		RA-ROSAT
    60.0	1.128439	67.737884	67.722090	  269.568955	  269.554990
    33.7	0.458797	67.751036	67.743180	  272.216063	  272.202610
   129.1	1.757696	67.808628	67.787340	  279.303966	  279.227600
    22.3	0.302499	67.813966	67.808560	  263.005695	  263.013730
   260.1	3.467237	67.826685	67.893890	  261.991091	  262.061430
    69.2	0.937306	67.826685	67.813140	  261.991091	  261.954990
   133.9	2.471496	67.829355	67.857990	  277.395937	  277.333040
    60.8	1.141722	67.829355	67.819180	  277.395937	  277.431610
    91.7	1.386533	67.831030	67.838950	  287.599634	  287.535490
    18.2	0.536520	67.859013	67.854760	   56.827545	   56.834860
    56.4	0.764755	67.864881	67.877670	  268.917845	  268.941830
     5.8	0.140164	67.901703	67.903290	  271.055475	  271.056090
    44.1	1.038888	67.915800	67.903580	  288.588077	  288.585600
    44.3	0.595198	67.930569	67.924940	  269.181729	  269.210820
    72.1	0.975021	67.973916	67.981710	  279.848981	  279.799800
    68.1	0.927755	68.020674	68.003680	  265.651464	  265.673610
    49.3	0.901438	68.031338	68.021210	  221.949860	  221.974530
   116.1	1.543606	68.067819	68.050520	  264.162415	  264.089540
    31.3	0.754389	68.068699	68.060200	  268.677098	  268.672360
   261.0	6.895729	68.082473	68.091830	   56.501780	   56.694430
    25.5	0.782404	68.082473	68.081480	   56.501780	   56.482970
   232.4	6.917998	68.082473	68.051960	   56.501780	   56.349440
    33.7	0.810347	68.092021	68.085370	  223.513675	  223.496030
    94.2	2.216215	68.096368	68.082260	  156.142366	  156.083330
    40.6	0.863849	68.099517	68.091830	   56.716595	   56.694430
   142.1	2.680583	68.124788	68.162710	  273.870134	  273.840790
    61.5	1.156956	68.124788	68.108880	  273.870134	  273.853450
    79.8	1.092886	68.131705	68.118970	  269.009680	  269.058410
     3.6	0.111667	68.158451	68.159020	  315.415979	  315.418210
    30.0	0.398983	68.181120	68.174190	  223.703903	  223.691500
   132.4	1.811087	68.370129	68.341610	  264.176352	  264.113430
   192.5	2.591146	68.400509	68.442800	  272.732785	  272.643830
    64.5	1.210974	68.425007	68.407090	  274.445302	  274.443450
    40.8	0.737513	68.425901	68.414650	  222.615096	  222.611240
   150.9	2.001192	68.468979	68.431100	  157.561138	  157.609950
   150.0	2.039631	68.529914	68.492770	  269.701460	  269.649900
    18.3	0.247217	68.571162	68.574030	  263.338590	  263.327120
     5.3	0.107888	68.584731	68.586090	  156.007160	  156.005620
     7.0	0.131796	68.596385	68.596570	  270.035566	  270.040860
     1.5	0.051509	68.607179	68.607400	  266.752411	  266.751400
    42.3	0.572650	68.616641	68.628370	  275.542554	  275.541200
    51.7	0.968121	68.626229	68.612660	  278.116660	  278.129550
    54.9	0.749175	68.630618	68.623990	  272.483096	  272.445400
    35.5	0.486301	68.680408	68.689650	  269.382467	  269.392000
    17.0	0.412996	68.698490	68.703150	  267.163500	  267.161380
   176.2	2.380184	68.762223	68.718240	  261.069909	  261.010680
    25.1	0.837146	68.762939	68.756240	  264.234498	  264.239930
   124.5	1.664577	68.777920	68.754410	  263.644792	  263.714840
    30.5	0.703026	68.781581	68.776640	  150.736825	  150.755810
    14.3	0.345856	68.805972	68.802030	  278.145588	  278.146760
    51.8	0.975373	68.831019	68.823140	  269.231402	  269.264740
    31.2	0.415811	68.837134	68.829120	  266.592242	  266.583130
    45.3	0.827271	68.936357	68.923790	  288.621399	  288.619480
    59.0	1.070415	68.967053	68.952560	  264.130685	  264.109380
    50.1	1.621222	68.971383	68.963070	  111.658351	  111.627240
    80.2	1.697275	68.977321	68.992070	  150.590803	  150.637310
   154.8	2.013433	69.039240	69.040360	  264.625647	  264.505490
    55.0	1.332998	69.048334	69.051910	  279.815647	  279.857150
    12.0	0.389396	69.065019	69.063810	  149.458828	  149.467560
    11.8	0.392171	69.067303	69.064030	  148.886638	  148.886260
    20.4	0.611003	69.069577	69.063940	  287.083218	  287.084930
     7.7	0.254398	69.091810	69.092400	  185.178855	  185.184620
    73.7	1.004188	69.093921	69.084720	  277.440309	  277.389040
    73.1	0.990639	69.096525	69.109620	  269.536505	  269.580050
   131.2	1.735670	69.096525	69.103430	  269.536505	  269.436220
    53.6	1.125878	69.118516	69.103850	  286.407998	  286.400790
   178.9	2.444076	69.143489	69.097700	  276.391429	  276.445680
    10.3	0.337474	69.147931	69.146030	  286.780685	  286.774720
    26.8	0.496236	69.215558	69.222840	  270.115185	  270.119570
    10.9	0.201767	69.227081	69.229810	  277.264282	  277.267910
   103.1	1.400855	69.235844	69.229810	  277.188943	  277.267910
   190.1	2.563898	69.237853	69.209530	  269.380038	  269.254360
    61.5	1.141402	69.239912	69.230990	  288.205619	  288.164520
   130.0	1.762962	69.241034	69.222840	  270.207547	  270.119570
    23.7	0.757189	69.254382	69.257130	  184.357828	  184.374760
    60.4	0.795976	69.258816	69.250000	  182.977321	  183.017650
    49.3	0.927226	69.311568	69.305230	  266.392737	  266.358400
    21.6	0.720103	69.312810	69.308830	  208.282128	  208.269390
    57.3	0.983166	69.392743	69.389480	  190.672488	  190.628200
   134.4	1.821866	69.424409	69.461370	  231.976360	  231.961330
    57.3	0.778662	69.455310	69.439610	  263.031560	  263.024200
   122.1	2.248874	69.503065	69.536880	  231.818652	  231.826580
   234.4	4.335579	69.503065	69.461370	  231.818652	  231.961330
   289.4	5.460725	69.575484	69.626360	  269.511902	  269.690490
    41.1	0.772874	69.575484	69.573380	  269.511902	  269.479740
    65.9	1.239787	69.584928	69.573380	  269.438984	  269.479740
    54.0	0.734317	69.603251	69.608330	  265.602539	  265.562040
    10.0	0.134879	69.643623	69.642440	  233.188101	  233.180920
   137.1	1.843660	69.653422	69.635250	  270.630965	  270.534760
   150.1	2.046796	69.660239	69.642190	  270.144886	  270.036800
    10.7	0.143329	69.661945	69.661260	  273.575823	  273.567500
    70.3	1.156882	69.662560	69.680740	  191.554217	  191.574830
    74.2	0.983891	69.664455	69.654110	  148.200255	  148.148970
    15.1	0.500448	69.670196	69.666290	  293.080543	  293.084930
   186.0	2.359212	69.680163	69.680740	  191.426038	  191.574830
    17.6	0.578100	69.681889	69.677410	  148.968007	  148.962430
    18.7	0.620760	69.683864	69.679720	  272.467805	  272.476780
   288.2	3.941050	69.689688	69.751410	  271.520241	  271.373110
    55.6	0.759193	69.689688	69.674360	  271.520241	  271.514770
    80.3	1.483050	69.725529	69.730540	  199.485254	  199.547960
    16.4	0.375213	69.769743	69.773700	  183.924052	  183.930600
    92.8	1.268575	69.809375	69.808970	  268.608061	  268.533360
   136.8	1.841499	69.813301	69.791880	  267.532674	  267.623570
    76.2	1.004904	69.819093	69.831090	  232.490464	  232.439940
    13.7	0.454821	69.824092	69.823300	  271.719723	  271.708950
    15.6	0.519976	69.831728	69.830460	  143.631421	  143.619380
    23.7	0.319949	69.905765	69.899460	  272.208074	  272.213530
    66.1	0.889252	69.920286	69.938590	  293.433832	  293.438350
    92.7	1.242237	69.920670	69.945120	  174.733543	  174.709880
    22.1	0.300693	69.924500	69.930500	  262.852423	  262.848510
    38.2	1.092516	69.940664	69.942610	  232.044385	  232.013990
    60.6	0.822259	69.948900	69.949820	  266.388784	  266.339750
   117.7	1.454938	69.975335	69.951530	  174.242209	  174.176770
   171.9	2.190509	69.989988	69.957630	  173.136383	  173.033860
   101.7	1.380855	69.996412	69.977340	  266.775054	  266.714170
    24.8	0.335383	70.001947	70.003810	  272.053634	  272.073000
    83.5	2.477365	70.073664	70.059360	  200.046713	  199.993150
    22.2	0.536432	70.087381	70.087480	  190.898029	  190.916140
    49.8	0.680608	70.094180	70.105940	  271.339800	  271.318360
     5.4	0.180129	70.096290	70.097560	  267.134759	  267.137150
    31.3	0.426460	70.097590	70.097950	  265.009868	  264.984380
   136.7	1.838734	70.114740	70.144690	  267.290777	  267.359470
   198.1	2.711386	70.114740	70.097560	  267.290777	  267.137150
    20.2	0.671857	70.153236	70.158750	  174.113349	  174.110440
    89.5	1.222271	70.273466	70.257820	  266.066293	  266.009120
    15.6	0.292081	70.273789	70.269740	  267.074708	  267.079190
    39.0	0.732777	70.277998	70.267210	  272.705894	  272.703400
    37.3	0.890894	70.285483	70.280130	  268.508716	  268.482420
   229.7	3.070840	70.371754	70.397780	  282.548282	  282.374760
    92.5	1.212524	70.371754	70.346070	  282.548282	  282.546880
    79.3	1.071707	70.433535	70.452980	  266.089153	  266.058200
   196.8	2.664421	70.433535	70.445840	  266.089153	  266.248230
    43.1	0.581437	70.488050	70.498160	  282.756956	  282.737790
    52.3	1.252977	70.518804	70.526070	  248.658929	  248.621220
    23.3	0.775277	70.558094	70.561020	  269.286354	  269.303680
    20.2	0.657589	70.567269	70.563970	  322.177762	  322.164150
    20.9	0.280849	70.623938	70.629630	  323.219556	  323.222930
    59.1	0.802863	70.680331	70.670140	  249.700460	  249.661590
    71.7	0.977396	70.715977	70.698460	  284.865383	  284.894130
    21.5	0.715580	70.763966	70.760320	  267.589950	  267.604310
    37.6	0.701249	70.783697	70.788160	  322.975965	  322.947270
   190.5	2.500704	70.797988	70.751490	  285.320642	  285.397400
    12.1	0.292940	70.905504	70.904870	  111.393945	  111.383830
   160.5	2.185509	70.948054	70.941540	  257.492782	  257.357700
   218.4	6.786072	70.950390	71.005140	  257.338840	  257.258580
    38.8	1.250461	70.950390	70.941540	  257.338840	  257.357700
    51.8	0.934556	70.953599	70.959500	  256.075599	  256.115780
    48.9	0.887669	70.966149	70.958850	  278.570029	  278.534910
     8.8	0.210089	70.966826	70.964830	  191.535868	  191.531490
   151.8	2.055755	70.970230	70.978720	  258.046785	  258.173460
    24.6	0.576208	71.000043	71.005140	  257.244646	  257.258580
   248.9	5.960188	71.000043	70.941540	  257.244646	  257.357700
    63.5	0.865332	71.002994	70.988920	  109.709498	  109.742160
    11.1	0.346247	71.038815	71.035750	   93.913822	   93.914630
    22.2	0.723880	71.130299	71.128210	  258.127685	  258.145600
    87.8	1.761173	71.130643	71.125270	  171.917483	  171.843900
    38.4	0.914622	71.139555	71.144780	  177.785482	  177.756740
    39.7	0.734423	71.162053	71.151390	  110.205871	  110.214530
    56.9	1.023155	71.188905	71.187640	  231.627824	  231.676700
    67.3	2.131360	71.189423	71.184110	  257.840171	  257.895720
    77.3	1.774005	71.206710	71.186010	  204.170177	  204.188030
    24.3	0.589512	71.245852	71.246940	  199.431485	  199.410780
   152.7	2.066308	71.295704	71.324930	  191.508206	  191.604140
    16.2	0.383090	71.300784	71.304470	  213.486632	  213.494740
    54.4	0.995534	71.345762	71.347970	  256.139991	  256.186740
    23.6	0.776815	71.347749	71.342070	  110.461739	  110.472060
   132.6	2.284901	71.407601	71.418140	  176.987039	  177.097790
    19.2	0.355212	71.418392	71.414580	  257.331514	  257.343200
   138.3	1.802176	71.452043	71.418140	  177.154541	  177.097790
    40.4	0.754912	71.540822	71.552020	  176.846167	  176.848920
    53.6	1.003668	71.575008	71.580350	  179.945121	  179.901170
    27.4	0.666881	71.630976	71.638160	  256.191025	  256.199040
    40.2	0.716039	71.662286	71.651520	  256.639705	  256.648960
    14.9	0.481849	71.667842	71.671050	  224.773102	  224.781400
    36.9	0.889053	71.674934	71.667230	  178.960322	  178.938780
     5.6	0.186627	71.688631	71.690180	  175.910778	  175.910130
    40.7	0.520581	71.736605	71.740210	  179.499010	  179.533190
    30.5	0.561906	71.740222	71.731750	  231.846470	  231.846440
   105.9	1.446228	71.754428	71.754730	  237.936193	  237.842240
    70.1	0.949207	71.770280	71.782570	  201.935937	  201.887600
    83.2	1.537811	71.778877	71.758700	  228.042021	  228.005980
    31.3	0.581273	71.811678	71.817600	  230.255036	  230.275440
    26.4	0.485186	71.827881	71.820550	  231.219111	  231.220670
   292.1	3.950918	71.860422	71.928050	  178.359960	  178.504300
   180.0	2.434280	71.860422	71.877040	  178.359960	  178.208440
   261.6	3.546279	71.860422	71.842070	  178.359960	  178.585720
   185.9	2.525407	71.864508	71.817600	  230.344790	  230.275440
    19.6	0.340797	71.894506	71.890500	  211.718985	  211.707110
   180.1	2.428363	71.953299	71.999680	  225.193218	  225.132550
    35.8	0.833275	72.010434	72.008930	  228.114501	  228.082630
     6.7	0.091134	72.027880	72.026070	  237.437827	  237.436290
    12.5	0.222771	72.174543	72.171090	  150.469876	  150.470610
    20.6	0.497057	72.207021	72.210060	  237.718266	  237.702360
    93.1	2.198320	72.273460	72.260410	  190.715213	  190.641950
     4.1	0.073443	72.300956	72.301970	   32.814184	   32.812480
   111.8	1.489378	72.319108	72.301970	   32.727242	   32.812480
    38.6	1.216930	72.349415	72.360020	  212.035749	  212.030270
    41.4	0.750757	72.418018	72.413840	  211.129924	  211.094440
    67.1	1.743349	72.422405	72.436240	  165.467900	  165.426530
   147.8	2.387404	72.469533	72.461450	  197.655155	  197.788730
    18.2	0.606604	72.555800	72.552260	  183.937925	  183.925860
    38.3	1.197999	72.567301	72.567070	  166.717357	  166.681880
    26.4	0.629068	72.605766	72.609910	  275.393938	  275.373750
    30.9	0.514656	72.607098	72.611740	  119.138466	  119.162670
    40.1	0.903902	72.694506	72.687950	  199.045962	  199.076200
     8.6	0.207645	72.729817	72.729300	  275.269995	  275.262180
    17.8	0.569848	72.779090	72.775360	  165.639381	  165.650280
    10.2	0.321912	72.910488	72.911430	    0.621837	    0.612700
    23.7	0.773874	72.987783	72.987630	  198.413048	  198.390590
    80.2	1.069664	73.020392	73.039210	  125.320950	  125.361780
   144.4	1.896662	73.091958	73.095140	  244.575201	  244.712660
    18.0	0.239408	73.102738	73.105720	  245.583893	  245.570080
   219.2	2.922906	73.102738	73.080600	  245.583893	  245.778880
    24.4	0.775237	73.107675	73.109180	  126.329589	  126.306870
    20.8	0.377595	73.139183	73.137960	  127.036139	  127.055630
    25.8	0.848028	73.186414	73.179400	  329.829800	  329.824740
     7.2	0.237470	73.249981	73.248090	  185.555247	  185.553090
   169.1	2.278899	73.271071	73.227760	  244.967420	  245.030590
    26.4	0.851808	73.332716	73.330060	  109.126239	  109.102400
    65.7	0.873585	73.454834	73.451930	  109.539119	  109.475810
    57.3	1.049928	73.545986	73.530190	  321.692308	  321.685460
   153.8	2.081185	73.552912	73.585950	  109.341363	  109.437170
    63.6	1.119086	73.652192	73.667090	  321.561692	  321.595460
    24.3	0.770202	73.821238	73.825990	   34.362222	   34.379450
    54.9	0.734773	73.857467	73.870010	   33.660069	   33.628850
    20.6	0.276474	74.132380	74.129760	  225.083662	  225.102250
   154.5	2.067305	74.192206	74.207400	  224.558770	  224.411390
     1.0	0.018941	74.207210	74.206940	  279.456386	  279.456700
    71.7	1.295058	74.226953	74.207400	  224.425205	  224.411390
    29.6	0.909628	74.238134	74.245700	  115.448153	  115.436260
     9.3	0.184330	74.295263	74.295900	  123.261183	  123.251910
    22.1	0.730834	74.571699	74.565630	  116.026459	  116.023100
   155.3	2.052325	74.624756	74.653460	  124.812577	  124.934210
    42.2	1.112804	74.670328	74.667250	  125.558555	  125.515810
    18.1	0.336351	74.720337	74.723850	  114.534006	  114.520340
    67.2	1.156950	74.760471	74.752860	  276.234094	  276.298920
   197.4	3.386573	74.760471	74.710150	  276.234094	  276.151250
    83.0	1.509267	74.766581	74.764500	  122.529676	  122.617100
    22.7	0.734240	74.781068	74.787360	  142.021168	  142.019210
   129.5	2.352988	74.793404	74.764500	  122.698593	  122.617100
    29.0	0.950327	74.854721	74.862790	  138.394047	  138.393940
   294.2	3.833125	74.976307	75.033330	  277.144980	  276.918700
    23.0	0.314165	74.976307	74.971800	  277.144980	  277.127470
   266.6	7.452104	75.096966	75.163350	  185.196046	  185.068240
    30.1	0.932375	75.096966	75.091140	  185.196046	  185.219420
   151.8	2.011843	75.192618	75.224260	  138.451385	  138.342160
    43.7	1.037532	75.236197	75.227960	  106.062317	  106.027360
    29.0	0.662136	75.245533	75.248690	  186.658835	  186.687910
    20.7	0.281947	75.268612	75.273430	  354.242470	  354.254880
     9.2	0.304981	75.310518	75.313040	  185.436780	  185.435320
     9.6	0.316767	75.413979	75.411960	  106.057129	  106.064020
    19.8	0.620746	75.549825	75.552560	  184.936696	  184.917560
    66.2	1.608995	75.562713	75.545690	  358.065781	  358.093630
    32.9	1.048629	75.579003	75.585190	  311.195522	  311.168580
     8.4	0.278953	75.597246	75.598370	  309.338428	  309.330230
    54.2	0.737298	75.621467	75.616430	  311.592227	  311.649410
     9.7	0.234148	75.813092	75.814420	  122.422939	  122.413340
   129.2	2.314677	75.870091	75.864430	  185.979655	  185.834470
